date,ticker,log_ret,mom_20d_cs,vol_20d,fwd_1d_excess_ret
2015-11-04,GOOG,0.008206020164071237,0.1441548703879905,0.30029310836413853,-0.0020686532658676995
2015-11-04,META,0.013171143373663874,-0.03550050929234784,0.20811361912969928,0.03895815985297923
2015-11-04,MSFT,0.004606332526627455,0.7379170715743315,0.37387427392646544,-0.006738562970548874
2015-11-04,NFLX,0.038523017099567625,-1.5474185859961453,0.5107511781807388,-0.011205117027592089
2015-11-04,NVDA,-0.016596683179788296,-1.057956298459425,0.2648104204493703,-0.017887447280211584
2015-11-05,AAPL,-0.004621022872091096,-0.16996315454206917,0.2658406540612245,-0.01340684724656984
2015-11-05,AMD,0.0,0.23941921692350432,0.40735750415687316,-0.03755362465432779
2015-11-05,AMZN,0.02267565921928938,1.370462703563093,0.27875667923172376,-0.008906382709769976
2015-11-05,GOOG,0.004302351952784722,0.2940282150878357,0.297470111576575,-0.011138795943816747
2015-11-05,META,0.04532916507163165,0.7063698508152891,0.24956179113345398,-0.029991452793028082
2015-11-05,MSFT,-0.00036755775189645234,0.3196717193881814,0.3741040881081813,-0.0046829770446808125
2015-11-05,NFLX,-0.004834111808939667,-1.8992502701653056,0.4617273620122905,-0.009642317622693207
2015-11-05,NVDA,-0.011516442061559162,-0.860738281070529,0.27010236354566597,0.11532239801488645
2015-11-06,AAPL,0.0011572591830590895,-0.6831983270195345,0.2569517187932654,0.008751213225787015
2015-11-06,AMD,-0.022989518224698857,-0.5009498453845987,0.41891170624202606,-0.005972401475191257
2015-11-06,AMZN,0.005657723719858954,1.198455475910612,0.2791256534246171,0.006905707036371424
2015-11-06,GOOG,0.003425310485812183,0.10832792571529326,0.2976987638942768,0.0006477780481857556
2015-11-06,META,-0.015427346363399153,0.22606658034217586,0.2631677667678282,0.0071422200560223095
2015-11-06,MSFT,0.009881129384948117,0.4607298198516182,0.37051742470906485,-0.0011278345697060752
2015-11-06,NFLX,0.004921788806935723,-1.8613027472558659,0.45932918370872844,-0.02471030463751408
2015-11-06,NVDA,0.12988650444451538,1.0518711178402997,0.5239685488230797,0.008363622316044907
2015-11-09,AAPL,-0.00405627995061808,-0.4640846293917966,0.25669525245152897,-0.024881734115723864
2015-11-09,AMD,-0.01877989465159635,0.12630741150587207,0.38323198187610863,-0.03644828538977857
2015-11-09,AMZN,-0.005901786140033671,0.9457723370972242,0.28242616663717635,0.013513972086414638
2015-11-09,GOOG,-0.01215971512821934,0.02738491335148631,0.3050188624983596,0.011861787750901576
2015-11-09,META,-0.0056652731203827855,0.145056685714818,0.2664047050893314,0.02038862065102981
2015-11-09,MSFT,-0.01393532774611117,0.4434851935372223,0.3769042980095849,-0.004931040336519421
2015-11-09,NFLX,-0.037517797813919174,-2.17828207007842,0.47851763091792543,0.032664743816339714
2015-11-09,NVDA,-0.004443870860360188,0.9543601582635934,0.5262776061705773,-0.012168064462663886
2015-11-10,AAPL,-0.03202388480080698,-1.0079502678860506,0.2869678739218886,-0.012315778973415924
2015-11-10,AMD,-0.04359043607486168,-0.9567652837505874,0.41327162632272924,0.01780144250674568
2015-11-10,AMZN,0.006371821401331523,1.3764314187006144,0.27956102741610506,0.013712209375699981
2015-11-10,GOOG,0.0047196370658184605,0.08589337372433703,0.3048327105023381,0.0030245663193434816
2015-11-10,META,0.013246469965946694,0.5503711397514522,0.2659728548234822,0.003492791172694666
2015-11-10,MSFT,-0.012073191021602536,0.46862917925741954,0.38168576691076855,-0.004037851596098228
2015-11-10,NFLX,0.0255225931312566,-1.3787357035798444,0.47232325599244146,-0.005230961862155624
2015-11-10,NVDA,-0.019310215147747,0.8621261437826592,0.5352621706350703,-0.016446416942814034
2015-11-11,AAPL,-0.0056661256159973306,-0.8629705156901607,0.2819501319198254,0.01030551645097906
2015-11-11,AMD,0.024451095864164274,-0.8084281298172832,0.41818552290070726,-0.02073206987355862
2015-11-11,AMZN,0.020361862733118574,1.7053166058746756,0.27500281964978257,0.0022415146590639284
2015-11-11,GOOG,0.009674219676762075,0.21644988474464766,0.30391946787703283,0.007982366775625097
2015-11-11,META,0.01014244453011326,0.6423605086019559,0.26474703491443996,0.0045464504412743995
2015-11-11,MSFT,0.002611801761320365,0.5060658398713059,0.379777190457915,0.007499865847404988
2015-11-11,NFLX,0.0014186914952629692,-1.4064078158739461,0.4721717027719454,-0.02186508789166068
2015-11-11,NVDA,-0.00979676358539544,0.0076136222888059475,0.528060861773208,0.010021443590871829
2015-11-12,AAPL,-0.0033638403927946925,-1.1114349294798356,0.2790349921991733,-0.0037875184607407755
2015-11-12,AMD,-0.03440142671733237,-1.5803182923420374,0.43750210778304344,0.020846391203946706
2015-11-12,AMZN,-0.011427842184709824,1.5332239612512377,0.273559685648643,-0.009696630001889035
2015-11-12,GOOG,-0.005686990068148656,0.1409087856541315,0.304226456144459,0.006205717640423318
2015-11-12,META,-0.009122906402499353,0.5172584928684306,0.2665716585723597,-0.012547790847581959
2015-11-12,MSFT,-0.006169490996368765,0.6709193266962218,0.3826232452215835,0.01681544432817427
2015-11-12,NFLX,-0.035534444735434434,-0.3720202771759817,0.37013540115237625,-0.023734895896279314
2015-11-12,NVDA,-0.0036479132529019243,0.20146293252783407,0.5289703510379647,0.005899282033946789
2015-11-13,AAPL,-0.02964645148823175,-1.3703377403926618,0.2993313245651977,-0.0026510811785481966
2015-11-13,AMD,-0.00501254182354427,-1.1056538086538574,0.4339816902178358,-0.01889862428404112
2015-11-13,AMZN,-0.03555556302938001,1.4678270849815878,0.31351210650905886,-0.01043450728034858
2015-11-13,GOOG,-0.019653215387067657,0.3948184137844714,0.31637113232046066,-0.0023538066872698313
2015-11-13,META,-0.038406723875072935,-0.04535820633887513,0.30609649324339594,-0.018032700645029508
2015-11-13,MSFT,-0.009043488699316704,1.1392477125196787,0.3860354107935072,-0.0014502371718127169
2015-11-13,NFLX,-0.04959382892377029,-0.5351466824037486,0.4075098785940924,0.052759930537546885
2015-11-13,NVDA,-0.019959650993544187,0.0546032265034051,0.5346662606800726,0.001061026709503067
2015-11-16,AAPL,0.016247543105492923,-1.0154817178043554,0.3038291490983432,-0.008193522443539145
2015-11-16,AMD,0.0,-1.790173441558279,0.4147751442850158,-0.008930100759208234
2015-11-16,AMZN,0.00846411700369254,1.0630687387909734,0.31356758280988434,-0.01087857179360767
2015-11-16,GOOG,0.01654481759677129,0.36792659746918904,0.3194730013809144,-0.008927017470132068
2015-11-16,META,0.0008659236390116121,-0.38942842638592906,0.305269276847275,0.00652972051642238
2015-11-16,MSFT,0.017448387112228403,1.0418104237799952,0.38820589714913256,-0.012165771491727526
2015-11-16,NFLX,0.071658554821588,0.3801746462983569,0.46958198555374936,0.04645757017104331
2015-11-16,NVDA,0.019959650993544187,0.34210317941004775,0.5374555278060769,-0.0038923067292510466
2015-11-17,AAPL,-0.004301215714288098,-1.2734325799445874,0.29774945402772496,0.0004436374955296904
2015-11-17,AMD,-0.005037794029957188,-1.6426579892693116,0.41454722883944795,0.037587868441700166
2015-11-17,AMZN,-0.006986265064356623,0.8184810131332648,0.3003969640793922,0.00024658436259163835
2015-11-17,GOOG,-0.005034710740881021,0.3810667765573784,0.30368485606757684,-0.010666662385793592
2015-11-17,META,0.010422027245673426,-0.06846335595483527,0.29889993133020465,-0.005929966693659618
2015-11-17,MSFT,-0.008273464762476479,0.39456155742297944,0.3914506331139899,-0.014254454234798632
2015-11-17,NFLX,0.050349876900294355,1.3026294924520019,0.48090389672252426,-0.0010316365621563031
2015-11-17,NVDA,0.0,0.08781508560310972,0.5372645314192385,-0.0063953704234133504
2015-11-18,AAPL,0.031175013031306875,-1.2335107852454417,0.3174095510160611,0.012187472673061313
2015-11-18,AMD,0.06831924397747735,-1.610951185207378,0.46255079647974773,0.008952721287993966
2015-11-18,AMZN,0.030977959898368823,0.8867084224772288,0.30576079483392954,-0.0038639289153607967
2015-11-18,GOOG,0.020064713149983593,0.34889377792625054,0.3006609715480929,-0.0025863536366739145
2015-11-18,META,0.024801408842117567,-0.20134717343440905,0.307545660192262,-0.014546967062279974
2015-11-18,MSFT,0.016476921300978553,0.3103986144535776,0.38759179364193863,0.0012337118849565856
2015-11-18,NFLX,0.02969973897362088,1.3472768416503678,0.4811426458784886,-0.00384163102812151
2015-11-18,NVDA,0.024336005112363834,0.15253148737980304,0.5373995195936414,0.002464974796424331
2015-11-19,AAPL,0.012624491734906318,-1.0051455717351134,0.3161022119929779,-0.011768309122640583
2015-11-19,AMD,0.009389740349838971,-1.475731291904086,0.458759470871606,0.020566913111372945
2015-11-19,AMZN,-0.0034269098535157916,0.8464398489649048,0.3079785798374461,-0.005335082771731101
2015-11-19,GOOG,-0.0021493345748289094,0.3435681530497814,0.30111415262275953,0.008200518190147901
2015-11-19,META,-0.014109948000434969,-0.5422276291814633,0.3045008541538693,-0.006208404789602481
2015-11-19,MSFT,0.0016707309468015907,0.31419511005131473,0.38595922555640966,-0.011509531117314106
2015-11-19,NFLX,-0.003404611966276505,1.6053643883257396,0.4797976927325885,0.013532558491346394
2015-11-19,NVDA,0.002901993858269336,-0.0864630075710772,0.5262957500570913,-0.007478661991578969
2015-11-20,AAPL,0.004366144616414491,-0.9763431915919687,0.29745870304221655,-0.012167756780902532
2015-11-20,AMD,0.03670136685042802,-0.9996381341897731,0.4632188225123102,0.0009092606279633778
2015-11-20,AMZN,0.010799370967323974,0.5286482448581898,0.23839631235165407,0.01655406110857583
2015-11-20,GOOG,0.024334971929202975,0.023551387961754454,0.17912784807672977,8.918469835806492e-05
2015-11-20,META,0.009926048949452593,-0.3532514854104946,0.2947637312055604,-0.002544958019767278
2015-11-20,MSFT,0.004624922621740968,-0.6091429179018689,0.19060548041765144,0.0009092606279633778
2015-11-20,NFLX,0.02966701223040147,2.037094579702212,0.4808420522251958,0.010472559293454815
2015-11-20,NVDA,0.008655791747476105,0.3490815165719487,0.5264395447457604,-0.014221611555645657
2015-11-23,AAPL,-0.01307701740886591,-0.688991316638483,0.27639826528950784,0.00651601274751204
2015-11-23,AMD,0.0,-0.5818209398846835,0.45150435153000384,0.04960989873017055
2015-11-23,AMZN,0.015644800480612453,0.6806068712995356,0.23826979494815193,-0.014647575731350088
2015-11-23,GOOG,-0.0008200759296053128,-0.1446054182415133,0.1744685590532302,-0.013271963963262884
2015-11-23,META,-0.003454218647730656,-0.6120806484640106,0.2913907004875055,-0.014412151420549385
2015-11-23,MSFT,0.0,-1.012932326173362,0.16779999643906626,-0.0019287959822368028
2015-11-23,NFLX,0.009563298665491438,2.0509974674485267,0.47564139833721975,-0.016886033379721027
2015-11-23,NVDA,-0.015130872183609034,0.30882631065399124,0.5302924447465768,0.005020608999437598
2015-11-24,AAPL,0.009549847502763331,-0.600543676383763,0.27634223538502983,-0.008158965918510848
2015-11-24,AMD,0.05264373348542184,0.21584578380318392,0.48635202324598187,0.015965061520846195
2015-11-24,AMZN,-0.011613740976098796,0.3891975357615058,0.2458707609333965,0.005239112033533992
2015-11-24,GOOG,-0.010238129208011593,-0.3504381751091267,0.17793802929437047,-0.0011594327735329271
2015-11-24,META,-0.011378316665298094,-1.013228887069862,0.2949104064030097,-0.004109494868708825
2015-11-24,MSFT,0.0011050387730144884,-1.0582564210510075,0.16300990973841784,-0.01136087014367116
2015-11-24,NFLX,-0.013852198624469736,1.9992711564027792,0.48194866711082746,0.005885049759542842
2015-11-24,NVDA,0.00805444375468889,0.4181526836462904,0.5300979732792884,-0.0023004596094992683
2015-11-25,AAPL,-0.007174469125583727,-1.1603959049241657,0.23776730205836516,-0.0018825487988908818
2015-11-25,AMD,0.016949558313773316,0.4904581503928961,0.48728655778640967,-0.021247263509966585
2015-11-25,AMZN,0.006223608826461113,0.5327962439198427,0.2451784841819827,-0.0030997262594691377
2015-11-25,GOOG,-0.00017493598060580595,-0.2050714653022286,0.17770727548802362,0.002801738727866765
2015-11-25,META,-0.003124998075781704,-0.8489655826798722,0.29488644030058103,0.00036383105689991035
2015-11-25,MSFT,-0.01037637335074404,-1.0284708321648302,0.16675726930564383,0.0044451641792640495
2015-11-25,NFLX,0.006869546552469963,1.7598591102359395,0.47767447773559746,0.010241456762996093
2015-11-25,NVDA,-0.001315962816572147,0.4597902805224183,0.5303701800332152,0.008377347841299787
2015-11-27,AAPL,-0.0018675053946983766,-1.2613560910420978,0.23433159687222926,0.006190665635365841
2015-11-27,AMD,-0.02123222010577408,0.3793178800132339,0.48585468293599793,0.014832904860805338
2015-11-27,AMZN,-0.0030846828552766326,0.10901172037122794,0.24318826899184032,-0.010605787962695304
2015-11-27,GOOG,0.00281678213205927,-0.29166722055645994,0.17733002188588423,-0.00822281281766625
2015-11-27,META,0.0003788744610924155,-0.898132966478916,0.2940539213802519,-0.009501553524887255
2015-11-27,MSFT,0.004460207583456555,-0.7175080465922893,0.1615644363882211,0.009798940808267917
2015-11-27,NFLX,0.010256500167188598,1.6969499957321796,0.4746433792658196,-0.01492431362330461
2015-11-27,NVDA,0.008392391245492292,0.9833847285531208,0.5094703307907831,0.012431956624114324
2015-11-30,AAPL,0.004151112234469956,-1.436542753163806,0.23317062481735135,-0.02419713192106896
2015-11-30,AMD,0.012793351459909452,0.8949969610909614,0.4854336111911838,-0.024562010201723973
2015-11-30,AMZN,-0.01264534136359119,-0.0731442336829048,0.24952893128704312,0.005171924822668726
2015-11-30,GOOG,-0.010262366218562136,-0.41427524651686665,0.17880512512850752,0.016330268418170556
2015-11-30,META,-0.01154110692578314,-0.8624699285758196,0.278264093551794,0.011202883435156318
2015-11-30,MSFT,0.0077593874073720315,-0.5187437298380821,0.15382238437567008,-0.00017130825719278292
2015-11-30,NFLX,-0.016963867024200496,1.3481290145356353,0.47578368689159484,0.00035435501622173987
2015-11-30,NVDA,0.010392403223218438,1.0620499161508836,0.5052139997049768,0.015871018687768378
2015-12-01,AAPL,-0.008145811387253676,-1.6880611554554537,0.2284062223676307,-0.00412551785352842
2015-12-01,AMD,-0.008510689667908689,-0.03369737848247082,0.4767877762107489,-0.025419282802979653
2015-12-01,AMZN,0.02122324535648401,0.16590778930869074,0.25778412606564394,0.0004501950085551605
2015-12-01,GOOG,0.03238158895198584,-0.1127792165300819,0.20463255362119867,-0.0011415900600228839
2015-12-01,META,0.027254203968971602,-0.5612827900930508,0.29064351387357223,-0.004898946891638039
2015-12-01,MSFT,0.0158800122766225,-0.4380144831815144,0.15828901641198953,0.004769927367806365
2015-12-01,NFLX,0.016405675550037024,1.4810291703606948,0.47431282967868876,0.03295207136813151
2015-12-01,NVDA,0.03192233922158366,1.186898064073186,0.5134173251753426,-0.0025868561363240443
2015-12-02,AAPL,-0.009077332926847426,-1.4807596424834157,0.22472130199955093,0.004172376962914306
2015-12-02,AMD,-0.03037109787629866,-0.8469033771056305,0.4700485860238499,-0.004276161113825647
2015-12-02,AMZN,-0.004501620064763845,0.33908633943005817,0.2576306416988503,-0.0010408084454462709
2015-12-02,GOOG,-0.006093405133341889,-0.0031165483586257895,0.20716977843514423,0.0005126105946993385
2015-12-02,META,-0.009850761964957044,-0.30180917930029705,0.29192687740697,-0.0025586464524578224
2015-12-02,MSFT,-0.00018188770551264,-0.40768398434787884,0.1484392398738123,-0.004961094933859631
2015-12-02,NFLX,0.02800025629481251,1.5371639844759586,0.47813664373822773,-0.0030776332684800713
2015-12-02,NVDA,-0.00753867120964305,1.1640224076898307,0.5135949394014533,0.011229356656455799
2015-12-03,AAPL,-0.009329707944544019,-1.4135861465192938,0.22594632764430025,0.007301646702999223
2015-12-03,AMD,-0.017778246021283972,-0.366719824389378,0.4561885310733543,-0.003230937894312877
2015-12-03,AMZN,-0.014542893352904596,0.02876976311196476,0.25322126591820004,-0.01585950262015727
2015-12-03,GOOG,-0.012989474312758986,-0.06097578677721801,0.21328317220590057,-0.006621241674178366
2015-12-03,META,-0.016060731359916147,-0.5131664475321632,0.2950797549491272,-0.008307796962136502
2015-12-03,MSFT,-0.018463179841317956,-0.531859750517926,0.16346203112240656,0.005658224955172278
2015-12-03,NFLX,-0.016579718175938396,1.0868859491113094,0.4715315256929289,0.00656813060421875
2015-12-03,NVDA,-0.002272728251002526,1.7706522435127052,0.5074342165713103,0.014491476888394764
2015-12-04,AAPL,0.03270644209163409,-0.9253803033814447,0.2581862077768672,0.00024939716638676737
2015-12-04,AMD,0.02217385749432199,-0.2608006934467681,0.46249844749695723,0.03893683260801699
2015-12-04,AMZN,0.009545292768477598,-0.3916629609187352,0.24304236361346399,0.0023852287039384697
2015-12-04,GOOG,0.018783553714456502,-0.10888881049373865,0.2216998278425371,0.0019178671753576244
2015-12-04,META,0.017096998426498367,-1.0319837196355544,0.25164723619273965,0.0011889154134460574
2015-12-04,MSFT,0.031063020343807146,-0.2769785050166628,0.1968100366880824,0.0047818457689096545
2015-12-04,NFLX,0.03197292599285362,1.122616961075814,0.47907708562596923,-0.03690168308591109
2015-12-04,NVDA,0.03989627227702963,1.8730780318170894,0.5146743121509155,-0.01255840375014448
2015-12-07,AAPL,-0.0063221509395985365,-1.3311203707568924,0.25880324853441095,-0.007750310321743777
2015-12-07,AMD,0.03236528450203169,1.2916591845906014,0.46490207875281453,0.007425729118454297
2015-12-07,AMZN,-0.004186319402046834,-0.4369218526199018,0.2432020509916203,0.0038077405552419154
2015-12-07,GOOG,-0.004653680930627679,0.10608965859641327,0.22304248401912108,-0.008480514500193378
2015-12-07,META,-0.0053826326925392465,-1.1184606791546463,0.24659047926080283,0.0009710352245517785
2015-12-07,MSFT,-0.0017897023370756493,-0.27503562778271196,0.19474308047025263,-0.007686870991833624
2015-12-07,NFLX,-0.04347323119189639,1.3694927675172799,0.5117386998819853,0.00551308633795489
2015-12-07,NVDA,-0.019129951856129784,0.39429691960985863,0.26642762694043876,0.006200104577567898
2015-12-08,AAPL,-0.00042340096515980363,-1.311729724719108,0.25858549587025825,-0.0032741400782614373
2015-12-08,AMD,0.014752638475038271,1.2268231101148348,0.4577627274346278,0.002169077795036608
2015-12-08,AMZN,0.011134649911825889,-0.38974364939614853,0.24450261392849015,0.00035971813425183727
2015-12-08,GOOG,-0.0011536051436094041,-0.07930166010436576,0.21713818081459585,0.004833840378451578
2015-12-08,META,0.008297944581135752,-0.9667222314242903,0.24783809733762394,0.0011397691739716241
2015-12-08,MSFT,-0.0003599616352496504,-0.32647267748072795,0.18659672594008217,0.004423046607292532
2015-12-08,NFLX,0.012839995694538864,1.5827279230570803,0.48724024418021705,-0.0030893086605374744
2015-12-08,NVDA,0.013527013934151871,0.2644189099527256,0.2677609066912923,-0.006562003350205268
2015-12-09,AAPL,-0.022321255660649797,-0.8879329446377396,0.2450769140783851,-0.0015922655862017875
2015-12-09,AMD,-0.016878037787351752,1.8177558979450665,0.4280600900718915,0.03533582171611044
2015-12-09,AMZN,-0.018687397448136522,-0.5923457144152648,0.25406237413442645,-0.010059253164081568
2015-12-09,GOOG,-0.014213275203936782,-0.1935566340110301,0.2248579156010905,-0.009202321473200045
2015-12-09,META,-0.017907346408416736,-1.2447136792322255,0.2504115663075507,0.001472176694444275
2015-12-09,MSFT,-0.014624068975095827,-0.15426091236639522,0.18931537644145843,-0.0010762816115457673
2015-12-09,NFLX,-0.022136424242925834,0.9088738773092615,0.4928597376828718,-0.01677766395694685
2015-12-09,NVDA,-0.025609118932593627,0.34618010940832683,0.27569288844212614,0.0018997873814213008
2015-12-10,AAPL,0.004744609098255914,-0.6354492604186721,0.2449494134532846,0.0006539671742143739
2015-12-10,AMD,0.04167269640056814,1.8957274603065044,0.44123235067892413,-0.010697477744499053
2015-12-10,AMZN,-0.003722378479623867,-0.8897798471728108,0.2430932085042507,-0.007317371163744559
2015-12-10,GOOG,-0.002865446788742343,-0.35792282703941386,0.2232664755954523,0.012498001119148314
2015-12-10,META,0.007809051378901977,-1.1476708571992604,0.24909909814035616,-0.005075036894787745
2015-12-10,MSFT,0.005260593072911934,-0.09384759379075183,0.1897193103726943,0.0045921164971872465
2015-12-10,NFLX,-0.010440789272489148,0.6418446517068437,0.49574681249079433,-0.006356548002783315
2015-12-10,NVDA,0.008236662065879002,0.5870982736075607,0.27183763255818777,0.011702349015264738
2015-12-11,AAPL,-0.026074960600403596,-0.6970736378985323,0.26180386939513917,-0.016978317084053847
2015-12-11,AMD,-0.03742640551911702,1.8272988620998003,0.44523914950150767,-0.019284221742836956
2015-12-11,AMZN,-0.03404629893836253,-0.9228731627741275,0.2681527578852426,0.016592087887720146
2015-12-11,GOOG,-0.014230926655469656,-0.25879716976942835,0.22862896025157037,0.0012005825048546567
2015-12-11,META,-0.031803964669405715,-1.1539391818681268,0.2702102210492688,0.013795480690949484
2015-12-11,MSFT,-0.022136811277430724,-0.1228835627308356,0.20637651927915465,0.009008646633037236
2015-12-11,NFLX,-0.033085475777401285,0.7815490282416694,0.4932088803216405,0.0039191105610936125
2015-12-11,NVDA,-0.015026578759353232,0.5467188246995806,0.27903526063612416,-0.008253369450764332
2015-12-14,AAPL,-0.00620478500912558,-1.0344779402190833,0.24025075574648022,-0.015446626933888728
2015-12-14,AMD,-0.008510689667908689,1.5232234734038144,0.4467942976914877,0.010913766100868284
2015-12-14,AMZN,0.027365619962648413,-0.6735149789011121,0.2563184935562726,0.003512035568294193
2015-12-14,GOOG,0.011974114579782924,-0.38577907322418137,0.2189763398774477,-0.003457702674076822
2015-12-14,META,0.02456901276587775,-0.9459940031462881,0.2520257220162906,0.0013507900177946244
2015-12-14,MSFT,0.019782178707965503,-0.26956739172429156,0.21298375735141295,0.0034911550474489364
2015-12-14,NFLX,0.01469264263602188,1.3645060022712747,0.45085909465472424,-0.014899984088924866
2015-12-14,NVDA,0.002520162624163935,0.4216039115398669,0.26500971951816976,0.014536566962484378
2015-12-15,AAPL,-0.017849703366848324,-1.254277322661141,0.24027132615354144,-0.0178234274188578
2015-12-15,AMD,0.008510689667908689,2.023703107254581,0.44576784100241607,0.04801683530315802
2015-12-15,AMZN,0.0011089591353345973,-0.4575619540129638,0.2548782182679035,0.00019005178300067482
2015-12-15,GOOG,-0.005860779107036418,-0.40863015217406407,0.21375569996714075,-0.0059179977708228165
2015-12-15,META,-0.0010522864151649713,-0.6459834393365982,0.25206464456329447,-0.004286528261482361
2015-12-15,MSFT,0.0010880786144893406,-0.19345885007045135,0.20550592480510158,-0.00877819963895933
2015-12-15,NFLX,-0.01730306052188446,0.29188232007199655,0.38965398641508375,0.008011121310165
2015-12-15,NVDA,0.012133490529524782,0.6443262909286402,0.2604251146644715,-0.01941185530620139
2015-12-16,AAPL,0.007662199270910719,-1.085505450149209,0.24226010609832901,-0.013677038574334874
2015-12-16,AMD,0.07350246199292654,2.265411287896415,0.49817031157384095,0.015589467539797522
2015-12-16,AMZN,0.025675678472769192,-0.2149942423415978,0.2676443151051409,0.00014089996393086557
2015-12-16,GOOG,0.0195676289189457,-0.27735248685875075,0.22224356110015459,-0.003744051223919173
2015-12-16,META,0.021199098428286156,-0.6317590569133572,0.26059458295063287,0.0023944880927969786
2015-12-16,MSFT,0.016707427050809187,-0.10694124895624284,0.20861686377925923,5.565580504053591e-05
2015-12-16,NFLX,0.03349674799993352,-0.2524393295866319,0.36648322603580513,0.006685714821291891
2015-12-16,NVDA,0.006073771383567128,0.30358052690937404,0.2600033994467559,-0.007445136424603746
2015-12-17,AAPL,-0.021423328653106477,-1.357773981755986,0.22044296113226175,-0.0027312757677060463
2015-12-17,AMD,0.007843177461025919,2.1456176723176514,0.4523669694339678,-0.019207262479905455
2015-12-17,AMZN,-0.007605390114840738,-0.2329462818227504,0.24739748989575558,0.014957550732418442
2015-12-17,GOOG,-0.011490341302690776,-0.20614913350056235,0.21678086511712816,0.011118024163907277
2015-12-17,META,-0.005351801985974625,-0.5690803157189819,0.245264555878946,0.003975416218325419
2015-12-17,MSFT,-0.007690634273731067,0.07612594609438346,0.20536487562465067,-0.003879722546504153
2015-12-17,NFLX,-0.0010605752574797123,-0.1686955398147258,0.35197185026149264,-0.012626586222126649
2015-12-17,NVDA,-0.01519142650337535,0.3129016342009717,0.2579597950587414,0.008393855901591165
2015-12-18,AAPL,-0.027443247222636025,-1.6969104202760952,0.22693665247100325,0.0012565211271408465
2015-12-18,AMD,-0.04391923393483543,1.9279059002197498,0.49040743307125007,0.021201390641442146
2015-12-18,AMZN,-0.009754420722511536,0.02032830488553998,0.2497491296494866,-0.010372931217918453
